url,label,probability
http://example.com/login,0,1
http://malicious.example/badphish,1,95
https://secure.example.com,0,2
http://192.168.1.1/login,1,80
http://phish-scam.com/confirm,1,88
https://login.example-bank.com/verify,1,92
https://accounts.google.com/signin,0,3
http://free-gifts.example/claim,1,78
https://github.com/vaibhavbichave/Phishing-URL-Detection,0,1
http://secure-pay.example/confirm,1,90
http://paypal.example.verify-login.com,1,94
https://example.com/help,0,2
http://update-account.example/secure,1,85
https://example.org/home,0,1
http://confirm.billing.example/pay,1,91
https://example.edu/profile,0,1
http://verify.example/reset,1,89
http://long-subdomain.shady.example.co.uk/path,1,76
https://bank.example.com/account,0,3
http://tinyurl.com/abc123,1,65
https://example.org/search?q=test,0,1
http://192.0.2.1/admin,1,82
https://secure-login.example/login,1,87
http://secure-example.com-login.example,1,93
https://news.example/articles/1,0,1
http://phish-now.example/win,1,88
https://stripe.com/docs,0,2
http://attacker.example/pay,1,86
https://example.com/shop,0,2
http://login.example2-bank.verify.com,1,95
https://files.example/download,0,1
http://confirm.example.net/activate,1,90
https://example.com/contact,0,1
http://update.example.cheap/secure,1,84
https://docs.python.org,0,1
http://phish-demo.example/login.php,1,81
https://safe.example/profile,0,2
http://malsite.example/transfer,1,88
https://example.local/page,0,1
http://banking.example/confirm?uid=123,1,92
https://example.io/project,0,1
http://scam.example/update-credit,1,94
https://openai.com,0,1
http://example.com/refund-now,1,85
https://my.example.app/dashboard,0,2
http://clicker.example/offer,1,77
https://example.edu/secure,0,1
http://bad.example/steal,1,90
https://example.org/profile?id=5,0,1
http://verify-login.examplebank.com,1,96
https://status.example/service,0,1
http://example.com/deep/link/with/lots/of/segments/and/more,1,70
https://help.example/docs,0,1
http://invoice.example/pay/123,1,89
https://mysite.example/welcome,0,1
http://example-login.example/secure,1,93
https://secure.example/shop,0,1
http://suspicious.example/confirm-email,1,91
https://example.blog/post/123,0,1
http://login.example2.com.verify-user.info,1,95
https://example.com/about,0,1
http://account.example/security-update,1,88
https://developer.example/docs,0,1
http://fake.example/verify-password,1,92
https://example.com/faq,0,1
http://phishme.example/enter,1,79
https://example.io/about,0,1
http://secure-verify.example/confirm,1,90
https://example.com/features,0,1
http://sneaky.example/redirect?target=bank,1,85
https://example.org/help-center,0,1
http://badlogin.example/verify,1,94
https://example.com/privacy,0,1
http://payment.example.bank-secure.login,1,95
https://example.com/terms,0,1
http://verify-user.example/confirm,1,90
https://alpha.example/project,0,1
http://danger.example/steal-info,1,92
https://example.com/learn,0,1
http://confirm.example/update-profile,1,89
https://example.com/preview,0,1
http://scammer.example/win-prize,1,86
https://example.com/blog,0,1
http://verify.example.net/customer-login,1,91
https://example.com/contact-us,0,1
http://payments.example.fake/confirm,1,93
https://example.com/resources,0,1
http://login.example.suspicious-domain.com,1,94
https://example.org/team,0,1
http://update.example.bank-verify.info,1,95
https://example.com/subscribe,0,1
http://fakebank.example/login-action,1,96
https://example.com/careers,0,1
http://192.0.2.200/admin,1,82
https://example.com/press,0,1
http://urgent.example/verify-account,1,90
https://example.com/events,0,1
